id,confA,confB,confC,confD,signDesk,poster,wc1,wc2,wc3,room1,room2,room3,room4,room5,room6,exhibition,mainMeeting,serviceRoom,restaurant,relaxRoom,escalator,importExport,secondAisle,firstAisle,idstaytimesum
17011,0,0,0,0,223,24,72,105,37,0,0,0,0,0,0,0,6327,16,0,0,100,0,186,2620,9710
17013,1353,8164,0,0,372,89,0,243,862,0,0,0,0,0,0,407,10140,0,1052,3701,348,0,708,2778,30217
17014,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,0,1007,3536
17019,0,0,0,0,174,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,954
17023,0,0,0,0,345,15,0,181,274,0,0,0,0,0,0,0,6269,0,152,639,331,0,439,1265,9910
17024,2651,2101,0,0,0,580,475,0,203,775,10726,0,0,0,0,0,10136,0,782,0,86,0,79,1767,30361
17025,0,0,0,0,464,0,288,0,91,418,0,462,0,20194,0,0,0,8,299,0,176,0,838,545,23783
17029,0,0,0,0,462,0,0,0,0,0,0,93,0,0,0,2810,0,22,0,0,0,0,0,850,4237
17030,0,0,0,0,238,0,0,174,710,0,0,0,0,0,0,0,10414,7,1240,349,340,0,930,1396,15798
17032,0,0,0,0,280,114,45,0,156,0,0,90,0,0,0,1104,0,0,0,0,243,0,830,2553,5415
17035,0,0,0,0,379,160,49,0,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,2593,4703
17037,0,0,0,0,291,0,0,123,0,0,0,0,0,0,0,492,7007,0,0,0,0,5192,0,1344,14449
17041,0,0,0,0,284,299,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,1140,2171
17044,6303,3767,0,0,415,1519,327,0,0,0,0,0,0,0,0,0,0,0,0,762,126,0,136,644,13999
17045,3905,2754,0,0,411,171,0,162,416,1362,0,0,0,0,0,591,9776,0,1239,6603,248,0,649,3164,31451
17046,0,8282,0,0,436,728,316,86,0,0,0,0,0,0,0,2058,0,0,0,0,0,0,0,1155,13061
17049,0,0,5903,0,188,58,211,1220,294,598,0,0,0,0,0,4956,10681,0,616,3590,227,0,332,3130,32004
17051,0,0,0,0,350,2378,169,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,219,3125
17052,0,0,5165,0,392,773,102,177,189,1041,0,760,0,0,0,3265,10125,0,625,5533,223,0,471,3009,31850
17053,1968,6412,0,0,0,801,65,215,0,1086,8669,0,0,0,0,0,9669,15,3954,0,160,0,129,2540,35683
17054,0,0,0,0,29819,0,0,901,0,0,0,0,0,0,2909,0,0,0,0,0,337,0,462,930,35358
17055,0,0,0,0,161,28,267,0,0,0,0,0,0,0,0,131,10285,7,0,79,107,0,89,1895,13049
17057,0,0,0,0,314,0,0,169,124,0,0,0,0,0,0,121,8705,22,0,860,216,0,417,1293,12241
17059,0,0,4480,0,361,403,737,267,548,1234,0,0,0,0,0,0,9885,9,1256,7231,273,0,433,3185,30302
17063,0,0,0,0,331,23,69,82,79,0,0,451,0,0,0,249,8887,15,531,490,242,1202,287,2253,15191
17065,0,6498,2371,0,401,948,100,0,0,0,0,0,0,0,0,3642,0,0,0,1182,139,0,204,958,16443
17066,0,0,0,0,208,0,83,0,0,0,0,533,0,0,0,699,9839,0,0,0,0,0,0,1371,12733
17069,3028,6687,0,0,0,161,169,159,388,0,2818,0,0,0,0,0,9423,0,7701,0,168,0,164,3675,34541
17072,0,0,0,0,307,0,0,0,0,0,0,0,282,0,0,0,0,16,3894,0,84,0,118,398,5099
17074,0,0,0,0,432,325,185,0,0,0,0,0,0,0,0,2772,0,0,0,0,0,0,0,843,4557
17076,0,0,8331,0,443,753,85,841,219,0,0,0,0,0,0,1452,10162,66,528,4741,242,0,428,3091,31382
17079,2387,6863,0,0,344,1309,511,0,0,0,0,0,0,0,0,0,0,0,0,1101,133,0,188,809,13645
17081,0,0,0,0,327,0,0,259,0,0,0,329,0,0,0,135,10643,0,0,0,0,0,0,745,12438
17083,0,0,0,9124,167,409,79,0,301,0,0,0,0,0,0,2066,7198,37,540,6538,247,0,580,2478,29764
17086,0,0,0,0,343,0,0,258,0,0,0,0,0,0,0,2975,0,8,0,0,0,0,0,345,3929
17087,0,0,7452,0,0,987,154,0,164,1137,6721,264,0,0,0,0,10089,0,5449,0,255,0,239,2399,35310
17088,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,2689,0,76,0,79,89,3202
17089,0,0,3813,0,443,41,214,223,367,1034,0,0,0,0,0,2395,9507,0,1153,6363,221,0,474,3930,30178
17090,0,0,0,9598,439,237,492,0,204,0,0,0,0,0,0,3216,0,0,0,973,225,0,339,1281,17004
17092,0,0,0,0,458,288,0,0,255,0,0,0,0,0,0,0,0,0,0,0,80,0,154,1177,2412
17093,0,0,0,0,214,700,79,0,294,0,0,0,0,0,0,0,0,0,0,0,83,2060,144,237,3811
17095,2406,0,0,0,335,63,98,74,0,2957,0,0,0,0,0,4575,0,14,0,0,0,0,0,2629,13151
17096,0,0,0,0,244,0,0,0,0,0,0,0,0,4078,0,0,0,0,0,0,117,0,65,83,4587
17099,2897,4925,0,0,221,884,737,117,0,1003,0,0,0,0,0,0,0,0,0,997,127,0,173,1226,13307
17100,2252,6633,0,0,315,360,267,27,0,0,0,494,0,0,0,1519,9947,0,1306,4104,322,0,381,2541,30468
17101,2320,6105,0,0,302,150,357,154,0,0,0,57,0,0,0,2491,0,0,0,773,228,0,1308,3138,17383
17105,2690,0,5821,0,400,445,257,278,241,0,0,163,0,0,0,1025,10545,18,1392,4665,349,0,641,3703,32633
17106,0,0,0,0,296,0,49,82,0,0,0,0,0,0,0,371,9319,0,0,0,0,0,0,3321,13438
17109,0,0,8745,0,364,753,172,38,187,0,0,0,0,0,0,626,10770,0,664,4896,264,0,420,3192,31091
17110,0,5158,0,0,247,780,340,168,64,817,0,451,0,0,0,3226,9551,0,1024,4975,240,0,477,2677,30195
17112,0,0,0,0,311,0,0,192,128,0,0,0,0,0,0,0,10330,0,0,0,87,1793,192,1185,14218
17113,0,0,0,0,415,212,775,0,0,1038,0,0,0,0,0,11078,0,0,0,0,0,0,0,1790,15308
17116,0,0,0,0,225,0,0,342,0,0,0,535,0,0,0,2655,5184,10,0,72,80,5158,57,2032,16350
17117,0,0,9860,0,319,73,0,0,98,0,0,0,0,0,0,3110,0,0,0,1144,131,0,291,1042,16068
17119,0,0,4676,0,347,470,522,0,73,1532,0,595,0,0,0,246,10064,10,1631,5831,441,0,564,3992,30994
17121,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,293,1612,0,0,0,0,10396,0,466,12941
17122,0,0,0,0,279,1027,167,0,0,0,0,0,0,0,0,2815,0,0,0,0,0,0,0,254,4542
17124,0,0,0,0,272,22,0,0,0,0,0,0,0,0,0,3770,0,0,0,0,0,0,0,757,4821
17125,0,0,3213,7436,334,1422,878,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,861,16644
17126,0,0,0,10775,167,57,447,0,0,0,0,0,0,0,0,358,0,130,0,0,9,0,0,1382,13325
17127,0,6598,0,0,234,848,0,633,0,2111,0,0,0,0,0,3538,0,14,0,0,113,0,17,1774,15880
17132,0,0,0,0,395,0,0,192,0,0,0,0,0,0,0,573,10357,0,860,0,110,16680,117,1148,30432
17136,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,133,4711,0,92,0,153,290,5681
17137,0,0,0,0,174,20,0,83,0,0,0,400,0,0,0,57,6700,0,0,0,0,3495,0,2048,12977
17139,0,0,0,0,358,718,0,0,203,0,0,0,0,0,0,0,0,0,0,0,83,0,162,617,2141
17145,0,0,0,8030,222,376,740,212,0,703,0,400,0,0,0,670,10834,0,494,5414,365,0,405,2280,31145
17146,0,0,0,0,262,524,362,0,0,805,0,0,0,0,0,9277,0,0,0,0,0,0,0,1580,12810
17149,4477,5465,0,0,451,1222,275,186,281,0,0,0,0,0,0,1046,10508,0,704,3436,205,0,446,2607,31309
17151,1361,5092,0,0,240,587,190,944,0,1482,0,0,0,0,0,668,7509,0,1131,5861,417,0,1823,3017,30322
17152,0,0,0,0,317,49,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,1770
17154,0,0,0,0,440,0,0,370,0,0,0,0,0,0,0,676,6751,17,0,0,0,0,0,1164,9418
17156,0,0,3225,0,417,732,88,96,394,1068,0,0,0,0,0,2917,4174,0,660,6988,320,0,637,1502,23218
17158,0,0,0,0,351,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,1667
17159,0,0,0,0,335,7,136,0,0,0,0,0,0,0,0,421,10222,0,0,446,243,0,101,1162,13073
17163,0,0,0,8514,445,682,795,0,85,0,0,0,0,0,0,74,9983,8,1260,5856,484,0,568,2462,31216
17164,2068,7927,0,0,353,1270,493,497,184,0,0,0,0,0,0,1472,9889,24,1037,2437,206,0,332,2872,31061
17169,0,7212,0,0,351,171,991,0,685,1004,0,0,0,0,0,0,10012,0,1017,6262,350,0,463,3107,31625
17171,1236,4103,0,0,451,1103,622,141,183,1047,0,560,0,0,0,3661,4587,89,552,5757,369,0,517,5531,30509
17173,0,0,0,0,293,0,0,400,115,0,0,110,0,0,0,152,9736,0,1018,0,137,531,227,1898,14617
17175,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,2666,0,0,0,0,0,0,0,149,3118
17179,0,0,0,0,310,1170,0,340,414,0,0,131,0,0,0,2972,10135,23,1042,308,261,0,379,1552,19037
17181,0,0,0,9449,246,1053,104,0,0,840,0,0,0,0,0,1169,0,0,0,0,0,0,0,744,13605
17182,0,0,0,0,374,28,0,0,171,0,0,0,0,0,0,0,0,0,3608,0,159,0,237,296,4873
17183,0,0,0,0,417,0,0,0,89,0,0,257,0,0,0,416,9943,34,0,0,216,0,357,1551,13280
17187,0,0,0,0,425,432,484,0,0,0,0,0,0,0,0,0,9159,31,0,0,101,0,962,1830,13424
17189,0,0,0,0,449,12,445,0,519,577,0,627,0,17632,0,0,0,11,1383,0,185,0,305,666,22811
17191,0,0,0,0,368,22,0,232,0,0,0,596,0,0,0,721,9236,118,0,0,0,0,0,1655,12948
17195,0,6525,0,0,352,1210,124,123,870,724,0,98,0,0,0,431,10666,0,810,6062,256,0,527,3069,31847
17196,0,3431,0,0,222,83,790,661,0,671,0,0,0,0,0,1591,8306,14,607,6606,322,0,398,5672,29374
17201,0,7013,0,0,220,124,297,38,155,699,0,0,0,0,0,237,10029,9,894,6866,374,0,648,3394,30997
17204,0,0,2438,6596,350,480,246,0,298,0,0,0,0,0,0,1664,7852,6,677,3958,270,0,540,2271,27646
17205,4714,3230,0,0,308,102,270,0,77,883,0,0,0,0,0,1695,0,0,0,0,79,0,141,1512,13011
17208,0,0,0,0,413,0,156,0,266,0,0,0,0,0,0,1066,7578,7,0,434,100,0,226,933,11179
17209,0,0,0,0,502,31,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,2933
17212,0,0,8462,0,0,1623,240,506,227,0,7490,0,0,0,0,0,10500,0,3888,0,172,0,198,1816,35122
17214,0,0,0,0,298,0,0,0,0,0,0,0,0,2499,0,0,0,0,0,0,86,0,82,142,3107
17216,0,0,0,0,353,1248,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2115
17218,9286,0,0,0,266,120,474,90,0,484,0,0,0,0,0,3415,0,0,0,630,122,0,137,2318,17342
17222,0,0,4703,0,319,2492,1229,519,0,960,0,0,0,0,0,1901,10123,0,938,2106,361,0,395,3859,29905
17227,0,3925,0,0,241,779,394,256,200,1157,0,0,0,0,0,2341,10232,18,1217,3934,259,0,2166,2820,29939
17228,0,0,0,0,440,26,168,0,23,0,0,0,0,0,0,0,4954,0,0,0,85,0,165,1001,6862
17231,0,0,0,0,346,0,0,84,0,0,0,541,0,0,0,2743,1763,20,429,0,122,0,3972,1127,11147
17233,0,0,0,0,248,0,391,0,148,507,0,577,0,19035,0,285,0,16,1062,0,202,0,320,745,23536
17235,2845,6533,0,0,239,138,0,388,1436,0,0,0,0,0,0,1079,10863,8,635,3895,249,0,651,2545,31504
17236,0,4955,2322,0,345,453,224,116,375,0,0,0,0,0,0,0,10508,8,776,6521,287,0,549,2861,30300
17238,0,0,0,0,324,8,277,225,0,0,0,0,0,0,0,629,8198,0,0,0,0,0,0,1252,10913
17239,0,0,1092,0,333,582,631,372,70,566,0,0,0,0,0,11305,11065,38,597,2274,138,0,231,2669,31963
17242,0,7405,0,0,225,88,504,231,180,426,0,0,0,0,0,448,9933,0,420,6498,283,0,506,3141,30288
17245,0,0,0,0,217,1032,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,2411
17247,1815,6960,0,0,145,138,290,0,0,644,0,0,0,0,0,2810,0,0,0,0,0,0,0,2692,15494
17249,0,0,0,0,303,42,182,230,0,0,0,0,0,0,0,718,0,7,0,0,0,0,0,1585,3067
17251,0,0,0,0,432,29,84,336,111,1134,0,0,0,25443,0,0,0,14,1133,0,132,0,258,1068,30174
17254,1563,7743,0,0,305,334,164,0,0,818,0,0,0,0,0,0,0,0,0,654,204,0,247,1858,13890
17257,0,0,0,0,206,561,679,452,0,0,0,0,0,0,0,0,10167,16,664,0,101,0,121,1751,14718
17259,0,6278,0,0,305,757,591,0,316,830,0,0,0,0,0,413,10289,0,1015,6515,531,0,894,2692,31426
17261,0,0,0,0,331,38,120,37,0,0,0,0,0,0,0,0,8829,31,535,0,204,0,310,2397,12832
17262,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,3879,0,0,0,0,0,0,0,687,4966
17266,0,0,0,0,331,230,0,0,98,0,0,0,0,0,0,2944,0,158,0,0,82,0,135,973,4951
17271,0,3724,0,0,189,83,215,281,0,747,0,0,0,0,0,2781,0,7,0,2258,210,0,567,1971,13033
17273,0,0,0,0,472,0,0,0,88,0,0,0,0,29093,0,0,0,0,368,0,79,0,232,149,30481
17281,1364,3761,0,0,447,3631,291,280,103,486,0,0,0,0,0,3888,6108,0,469,4610,205,0,420,4611,30674
17282,0,5725,0,0,153,93,26,45,239,1578,0,76,0,0,0,2427,0,7,0,2949,131,0,298,2808,16555
17284,0,3549,0,0,280,1003,432,229,328,963,0,570,0,0,0,3383,9075,14,926,6729,225,0,512,3074,31292
17286,0,0,0,0,246,0,338,0,58,1069,0,0,0,25875,0,0,0,0,895,0,97,0,919,449,29946
17290,0,0,0,6892,444,1613,0,0,58,828,0,0,0,0,0,0,0,0,0,1520,135,0,322,454,12266
17291,0,0,0,0,305,24,0,348,78,0,0,0,0,0,0,0,10048,17,1318,0,140,0,206,1967,14451
17292,4468,3169,0,0,315,2006,341,101,234,1278,0,573,0,0,0,3168,6471,0,730,1725,181,0,2424,3429,30613
17294,0,0,0,0,425,0,0,72,95,0,0,0,0,0,0,427,9744,0,567,122,105,859,266,1547,14229
17295,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3058,0,50,3311
17300,0,0,0,5296,399,361,0,0,337,1857,0,0,0,0,0,0,0,0,0,3079,219,0,470,625,12643
17304,0,2253,2591,0,274,1952,216,98,588,578,0,0,0,0,0,3463,9872,0,738,4288,293,0,540,3279,31023
17306,2901,0,0,0,0,480,128,316,0,1368,12045,410,0,0,0,336,9908,0,5294,0,164,0,150,2386,35886
17309,0,0,0,0,415,44,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,814
17314,0,0,0,0,351,0,0,130,0,0,0,335,0,0,0,340,9096,15,0,99,84,4566,50,1346,16412
17315,1551,0,2196,5854,330,189,179,287,0,0,0,0,0,0,0,0,0,0,0,494,141,0,253,2086,13560
17316,0,0,0,0,315,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1454,1844
17318,3151,5069,0,0,430,955,333,147,180,695,0,336,0,0,0,6826,5016,0,359,3776,225,0,349,3364,31211
17319,0,0,0,0,511,349,50,88,289,0,0,0,0,0,0,626,10581,0,589,3287,186,0,322,1541,18419
17320,0,5660,0,0,362,129,123,140,268,528,0,0,0,0,0,1668,9000,9,4845,4282,96,0,367,3432,30909
17321,0,0,0,0,404,0,0,118,116,0,0,495,0,0,0,171,10108,0,1171,0,204,0,370,1110,14267
17324,0,0,0,0,452,0,0,551,0,0,0,0,0,0,0,103,9674,122,0,0,111,0,0,1568,12581
17325,0,0,5738,0,421,860,496,85,246,1319,0,616,0,0,0,1921,10232,0,1228,5191,137,0,260,2598,31348
17327,2542,7210,0,0,233,906,553,611,273,0,0,400,0,0,0,3306,11121,49,1395,0,199,0,273,2166,31237
17328,0,0,3495,0,350,548,542,40,242,741,0,430,0,0,0,3891,9278,16,562,6091,352,930,571,3388,31467
17333,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,3318,0,75,0,80,94,3901
17334,0,0,7037,0,438,307,339,96,0,1008,0,0,0,0,0,0,0,0,0,2044,126,0,162,2308,13865
17336,0,0,0,0,442,0,0,265,0,0,0,890,0,0,0,0,9406,0,0,0,83,0,155,1089,12330
17339,2637,0,0,0,428,397,77,0,552,1492,0,0,0,0,0,1209,10010,0,4616,6209,336,0,802,2415,31180
17341,0,0,0,0,455,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,1719
17344,0,0,0,0,280,20,123,140,0,0,0,0,0,0,0,0,9648,25,0,0,178,5436,733,1584,18167
17346,6006,3184,0,0,289,888,0,0,326,0,0,0,0,0,0,0,0,0,0,1205,122,0,283,555,12858
17347,0,8567,0,0,226,125,250,74,257,0,0,0,0,0,0,878,10665,17,1033,5338,359,0,583,3303,31675
17350,0,0,2428,7328,419,1287,60,0,320,0,0,0,0,0,0,200,0,0,0,1063,147,0,345,884,14481
17352,0,0,8647,0,337,992,447,961,217,0,0,0,0,0,0,1021,9696,123,819,3861,331,0,614,3423,31489
17353,1776,5413,0,0,200,1024,0,873,586,1099,0,0,0,0,0,0,10112,0,1127,4396,208,0,1775,2336,30925
17355,0,0,0,0,263,0,0,417,0,0,0,0,0,0,0,1231,7789,30,0,0,175,0,2774,1118,13797
17358,0,0,0,1586,474,474,503,184,379,854,0,0,0,0,0,9832,6926,0,774,3522,810,0,339,1871,28528
17361,0,0,8897,0,290,594,0,1026,253,0,0,0,0,0,0,242,10730,17,957,4146,272,0,1141,3857,32422
17363,0,0,0,0,349,0,0,130,0,0,0,0,0,0,0,2055,0,150,0,0,0,0,0,1478,4162
17365,0,0,0,0,387,0,0,163,109,0,0,0,0,0,0,1381,0,26,0,0,82,0,759,1259,4166
17368,0,2290,5301,0,376,967,701,467,343,682,0,435,0,0,0,392,8852,8,875,5088,105,0,349,3119,30350
17371,1492,5929,0,0,391,163,422,614,393,1195,0,0,0,0,0,3154,9168,0,1222,2295,211,0,428,3960,31037
17372,9417,0,0,0,225,156,0,0,0,0,0,0,9227,0,0,0,8856,23,2733,0,187,0,252,2788,33864
17375,0,0,0,0,401,661,0,0,0,0,0,0,0,0,0,2884,0,0,0,0,8,0,0,517,4471
17376,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,2406,0,0,0,0,0,0,0,1365,4203
17378,3649,0,4294,0,0,465,152,51,523,2280,1941,0,0,0,0,0,10300,0,8268,0,174,0,186,2409,34692
17380,0,0,0,0,264,0,572,575,159,910,0,0,0,25042,0,0,0,14,651,0,263,0,606,709,29765
17385,0,0,0,0,314,0,0,0,102,0,0,0,0,0,0,0,3920,0,0,0,167,0,272,905,5680
17386,0,0,0,0,354,0,0,212,0,0,0,153,0,0,0,1818,0,0,0,0,0,10308,0,1487,14332
17387,0,0,0,8855,176,705,372,0,0,0,0,0,0,0,0,456,0,0,0,1355,129,0,136,972,13156
17391,0,0,0,0,0,853,432,329,0,614,13586,0,0,0,0,3487,9291,0,4906,0,168,0,147,2126,35939
17393,2943,6278,0,0,0,823,298,0,700,0,7340,0,0,0,0,0,10374,0,5904,0,255,0,239,1966,37120
17394,5633,3411,0,0,227,151,361,0,48,0,0,84,0,0,0,107,0,0,0,1685,221,0,340,2399,14667
17396,0,0,0,0,271,0,476,0,678,0,0,0,0,0,0,1720,10459,0,718,0,130,0,206,996,15654
17398,2163,0,0,0,198,936,94,600,32,452,0,0,0,0,0,3394,9188,0,701,4195,298,0,1999,5314,29564
17401,0,0,0,0,0,0,0,55,0,0,122,562,0,0,0,0,9329,6,0,0,0,0,0,1450,11524
17406,0,0,0,0,420,12,36,0,0,0,0,106,0,0,0,1490,0,0,0,0,80,0,715,657,3516
17407,2443,5828,0,0,341,1526,625,0,839,0,0,0,0,0,0,2210,9632,0,983,3648,346,0,781,3049,32251
17415,0,0,0,0,354,42,256,0,280,0,0,0,0,0,0,0,8693,9,640,0,181,4814,326,2395,17990
17418,0,0,0,8775,247,121,40,0,0,0,0,0,0,0,0,157,0,57,0,1313,137,0,174,1618,12639
17419,0,0,0,0,164,91,42,95,132,0,0,380,0,0,0,428,9403,7,0,0,88,0,148,1742,12720
17421,0,5425,0,0,184,585,386,0,1143,738,0,0,0,0,0,1021,10047,20,714,7121,449,0,995,1917,30745
17426,0,0,0,0,478,0,0,198,0,0,0,57,0,0,0,2244,0,0,0,0,0,0,0,1309,4286
17428,0,0,0,8980,0,712,739,405,0,505,6025,0,0,0,0,0,4667,0,4866,0,167,0,135,1702,28903
17430,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,3205,0,0,0,0,0,0,0,161,3570
17432,0,0,0,0,345,0,0,268,0,0,0,0,0,0,0,206,9632,17,0,0,0,0,0,1436,11904
17435,0,0,0,0,268,0,0,488,175,0,0,0,0,0,0,0,11280,0,846,0,142,549,221,942,14911
17438,0,0,0,0,353,0,0,45,0,0,0,0,0,0,0,2561,0,15,0,0,0,0,0,263,3237
17439,0,0,0,0,505,0,191,522,0,0,0,0,0,0,0,924,8922,7,0,0,0,0,0,1386,12457
17440,0,0,0,0,246,36,0,73,0,0,0,378,0,0,0,0,8945,21,0,0,96,0,629,1538,11962
17443,0,3256,0,0,209,65,636,394,81,1274,0,188,0,0,0,3976,10294,14,1353,4413,253,0,366,3548,30320
17444,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,3067,0,0,0,0,0,0,0,111,3422
17445,0,4754,0,0,160,69,592,103,83,906,0,81,0,0,0,4002,8491,7,1075,6184,421,0,639,3734,31301
17448,0,5565,0,0,483,910,424,0,0,1114,0,0,0,0,0,2100,0,0,0,2416,216,0,235,3293,16756
17450,6370,3540,0,0,400,132,452,39,33,0,0,64,0,0,0,474,0,0,0,0,82,0,141,2842,14569
17451,0,0,0,0,409,602,205,0,399,0,0,0,0,0,0,0,9034,0,961,0,142,574,202,1832,14360
17452,0,0,0,0,359,307,452,0,0,0,0,0,0,0,0,2160,0,0,0,0,0,0,0,653,3931
17454,1505,3836,0,0,0,707,633,236,0,820,10369,332,0,0,0,0,9846,0,5259,0,171,0,174,2364,36252
17456,0,0,0,10768,274,1178,309,0,0,0,0,0,0,0,0,2277,0,0,0,700,209,0,256,895,16866
17458,0,0,0,0,188,0,269,0,104,787,0,0,0,25719,0,1432,0,0,694,0,115,0,216,566,30090
17459,2460,0,5221,0,362,76,673,0,0,0,0,0,0,0,0,0,0,0,0,2374,118,0,110,1485,12879
17460,0,0,7917,0,0,511,64,383,685,0,8752,0,0,0,0,0,10612,0,3110,0,251,0,226,1733,34244
17461,0,0,3627,0,230,185,93,435,106,1285,0,0,0,0,0,0,8605,15,1302,5581,316,0,4497,4999,31276
17463,0,0,0,0,0,20,429,156,0,2310,8317,0,0,0,0,2141,9983,0,8538,0,162,0,137,4313,36506
17467,0,4364,0,0,432,79,316,350,70,1493,0,440,0,0,0,1975,10082,7,992,5793,237,0,397,3715,30742
17468,0,0,0,0,223,550,0,0,0,0,0,0,0,0,0,2998,0,0,0,0,0,0,0,446,4217
17472,0,0,0,0,518,14,0,30,0,0,0,0,0,0,0,2505,0,123,0,0,0,5684,0,1218,10092
17481,0,0,0,0,305,21,0,0,0,0,0,0,0,0,0,3393,0,0,0,0,0,0,0,1165,4884
17483,0,0,0,0,161,0,95,0,475,0,0,0,0,0,0,117,8516,0,853,761,372,0,1227,1748,14325
17485,1480,5236,0,0,256,310,246,506,170,1085,0,369,0,0,0,2503,9915,0,675,3661,231,0,453,3374,30470
17486,0,0,0,0,201,40,0,157,0,0,0,0,0,0,0,2672,0,0,0,0,0,0,0,1310,4380
17487,0,0,0,0,177,324,0,161,0,0,0,0,0,0,0,0,9695,9,0,0,0,1596,0,1906,13868
17488,0,0,0,10303,221,1398,0,341,0,0,0,0,0,0,0,3095,0,0,0,0,0,0,0,990,16348
17491,2721,3055,0,0,270,71,491,184,0,2002,0,0,0,0,0,0,0,99,0,1632,120,0,135,1795,12575
17492,0,0,0,0,567,0,293,0,0,0,0,0,0,0,0,1915,0,132,0,0,0,0,0,2214,5121
17494,2836,5856,0,0,0,761,451,129,68,0,8413,0,0,0,0,0,10039,0,5019,0,172,0,174,2832,36750
17495,0,0,3986,0,356,865,526,0,275,1051,0,0,0,0,0,2835,9671,0,863,4982,504,0,837,2891,29642
17496,0,0,5381,0,314,478,318,0,0,1947,0,0,0,0,0,3843,0,49,0,1132,125,0,160,1960,15707
17497,0,5181,0,0,182,50,131,96,343,2265,0,626,0,0,0,1402,9775,30,5607,0,326,0,396,3085,29495
17499,0,0,0,0,266,0,0,0,160,0,0,0,0,0,0,2778,0,74,0,0,85,0,127,889,4379
17501,2975,6450,0,0,472,99,793,0,287,0,0,0,0,0,0,2229,9106,0,820,3465,380,0,625,3330,31031
17503,0,0,5225,0,276,2324,309,156,64,0,0,0,0,0,0,4000,10383,11,534,4966,296,0,362,3185,32091
17504,0,0,2345,6906,206,638,0,83,285,0,0,146,0,0,0,1249,0,15,0,887,141,0,332,1022,14255
17505,0,5477,0,0,244,342,430,99,529,1406,0,592,0,0,0,0,10378,0,1346,5300,308,0,626,3957,31034
17508,0,0,0,0,418,379,173,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,1549,3459
17512,0,0,6005,0,420,363,405,498,0,609,0,0,10465,0,0,0,0,0,2364,0,79,0,119,2245,23572
17514,0,0,0,0,220,0,78,293,0,424,0,451,0,19599,0,1399,0,17,450,0,280,0,313,1017,24541
17516,0,0,0,0,7,14,55,0,0,0,0,0,0,0,2910,0,0,0,0,0,31934,0,322,255,35497
17519,0,0,0,0,326,14,170,579,0,0,0,0,0,0,0,0,10123,15,0,0,0,4871,0,2051,18149
17522,0,4020,0,0,384,52,92,98,0,0,0,0,0,0,0,3413,0,0,0,3894,89,0,69,912,13023
17524,0,0,0,0,349,376,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,2324
17527,0,6917,0,0,355,481,591,191,592,939,0,0,0,0,0,2822,8259,8,1052,4972,178,0,471,2762,30590
17528,2077,3998,0,0,244,53,312,0,0,978,0,0,0,0,0,0,0,0,0,2203,228,0,272,1207,11572
17533,1787,8362,0,0,277,693,333,0,496,0,0,0,0,0,0,1306,10446,0,813,4052,386,0,827,2173,31951
17535,0,6728,1623,0,199,848,396,0,355,786,0,485,0,0,0,1369,10189,16,446,5471,341,0,556,1956,31764
17536,0,0,0,0,458,47,0,461,102,1011,0,0,0,0,0,18399,1473,0,821,2570,170,0,2402,2637,30551
17538,1395,3906,0,0,231,976,202,0,297,1383,0,535,0,0,0,2590,10481,18,1066,3582,323,0,434,3532,30951
17540,0,0,7102,0,351,98,0,569,528,1099,0,0,0,0,0,1375,8776,16,1000,4367,230,0,415,4278,30204
17541,2321,6825,0,0,317,71,952,0,0,0,0,0,0,0,0,0,0,0,0,1366,144,0,208,1129,13333
17545,0,0,0,0,360,660,152,0,0,0,0,0,0,0,0,2503,0,0,0,0,0,0,0,949,4624
17548,0,0,6163,0,530,139,596,745,0,1405,0,0,0,0,0,0,10482,9,1544,4577,357,0,370,4122,31039
