id,value,date
18801,188.7666667,3
18800,181.5,3
18796,116.2666667,3
18793,110.7666667,3
18792,172.4666667,3
18790,177.5666667,3
18788,132.7166667,3
18787,168.7166667,3
18780,72.06666667,3
18772,130.35,3
18770,164.3,3
18761,192.05,3
18757,122.3833333,3
18756,178.3666667,3
18753,174.9166667,3
18752,143.1166667,3
18751,59.56666667,3
18747,32,3
18744,172.5666667,3
18741,157.4666667,3
18740,114.1333333,3
18734,196.7,3
18733,157.4333333,3
18731,142.5,3
18730,204.0166667,3
18727,174.6333333,3
18718,128.35,3
18715,150.8,3
18714,207.8833333,3
18708,186.6833333,3
18707,212.5666667,3
18704,161.6,3
18701,185.3833333,3
18695,208.5333333,3
18692,61.56666667,3
18689,298.5,3
18686,169.3166667,3
18684,160.3,3
18680,130.7,3
18679,72.2,3
18678,103.6833333,3
18676,126.0833333,3
18672,157.9666667,3
18671,117.5833333,3
18667,182.35,3
18658,142.3666667,3
18656,198.8833333,3
18652,132.7166667,3
18651,181.95,3
18645,176.3,3
18642,115.6333333,3
18641,145.6166667,3
18640,170.6666667,3
18632,119.0333333,3
18630,118.9166667,3
18626,95.51666667,3
18624,123.1333333,3
18621,124.5666667,3
18618,136,3
18616,191.1833333,3
18613,172.5833333,3
18607,121.0333333,3
18603,184.2333333,3
18597,138.3666667,3
18596,181.3166667,3
18589,122.3,3
18588,44.43333333,3
18585,167.85,3
18584,35.78333333,3
18583,156.5166667,3
18580,160.0666667,3
18579,104.2,3
18578,32.36666667,3
18576,115.9166667,3
18574,198.8166667,3
18571,124,3
18564,42.25,3
18557,172.7166667,3
18555,100.65,3
18553,172,3
18549,154.3833333,3
18548,176.1166667,3
18546,98.25,3
18536,130.1166667,3
18523,128.75,3
18519,200.1333333,3
18516,134.15,3
18512,87.66666667,3
18508,145.0333333,3
18506,183.9333333,3
18499,55.23333333,3
18491,152.15,3
18489,187.6166667,3
18486,61.58333333,3
18482,125.1833333,3
18477,194.8666667,3
18476,181.1166667,3
18473,201.7666667,3
18472,129.4666667,3
18468,210.15,3
18466,118.5333333,3
18465,154.2666667,3
18454,136.4666667,3
18450,120.4166667,3
18447,184.7833333,3
18445,188.1333333,3
18438,182.2833333,3
18433,85.45,3
18430,151.9666667,3
18429,116.8833333,3
18422,156.4,3
18406,80.78333333,3
18401,169.6666667,3
18395,178.25,3
18392,126.1,3
18390,198.65,3
18388,168.1666667,3
18387,187.5166667,3
18385,95.05,3
18381,114.9666667,3
18375,182.7666667,3
18374,205.9666667,3
18372,76.66666667,3
18369,16.58333333,3
18367,290.65,3
18366,164.3,3
18364,179.1166667,3
18359,189.1833333,3
18358,143.7666667,3
18356,173.2833333,3
18355,187.1833333,3
18352,188.35,3
18350,189.5333333,3
18347,275.8,3
18342,152.4333333,3
18340,136.55,3
18330,119.4,3
18328,172.2,3
18325,171.9666667,3
18324,94.28333333,3
18316,151.0833333,3
18315,172.0666667,3
18305,120.2166667,3
18301,112.3,3
18300,115.4166667,3
18299,93.98333333,3
18297,140.35,3
18294,178.5333333,3
18293,138.5666667,3
18292,176.7,3
18290,132.4333333,3
18289,205.4333333,3
18287,163.95,3
18281,179.35,3
18280,134.35,3
18276,103.7166667,3
18275,162.4333333,3
18274,215.1666667,3
18273,160.3333333,3
18272,107.4166667,3
18271,93.5,3
18268,202.8333333,3
18265,204.2166667,3
18264,154.0666667,3
18261,125.4333333,3
18259,138.9333333,3
18257,126.05,3
18256,145.1666667,3
18255,165.85,3
18253,114.3833333,3
18250,168.5666667,3
18246,57.61666667,3
18244,170.9666667,3
18241,86.21666667,3
18240,117.9666667,3
18234,138.2666667,3
18233,158.3833333,3
18232,172.4,3
18230,118.7166667,3
18225,195.35,3
18223,164.2333333,3
18222,135.5833333,3
18220,169.9333333,3
18216,116.8666667,3
18208,88.76666667,3
18204,198.1666667,3
18203,177.3333333,3
18200,123.55,3
18193,85.15,3
18190,148.5166667,3
18189,138.3666667,3
18187,157.6166667,3
18185,153.1833333,3
18183,114.65,3
18181,170,3
18174,130.8333333,3
18173,150.8166667,3
18171,124.15,3
18169,165.5666667,3
18166,135.9666667,3
18165,169.7666667,3
18164,118.3333333,3
18162,192.8666667,3
18161,170.0333333,3
18158,188.4333333,3
18154,178.1,3
18152,142.5166667,3
18151,129.7666667,3
18148,112.1666667,3
18145,206.6333333,3
18138,183.0833333,3
18132,185.3166667,3
18130,209.3166667,3
18128,157.6833333,3
18127,32.01666667,3
18123,74.35,3
18119,181.2833333,3
18114,120.1333333,3
18105,170.8,3
18100,183.7333333,3
18096,132.9833333,3
18087,205.6333333,3
18080,131.2333333,3
18079,98.63333333,3
18077,115.1166667,3
18072,176.5666667,3
18063,97.58333333,3
18062,162.1333333,3
18061,165.95,3
18060,144.1166667,3
18059,285.8666667,3
18058,183.8833333,3
18051,150.0333333,3
18048,192.7833333,3
18047,202.1166667,3
18038,102.7333333,3
18037,159.8,3
18025,110.7833333,3
18024,91.4,3
18017,116.0333333,3
18014,120.8333333,3
18007,171.2,3
18006,165.1833333,3
18000,182.2166667,3
17999,124.6666667,3
17998,192.4,3
17997,174.8333333,3
17996,160.1833333,3
17989,65.33333333,3
17987,113.05,3
17981,121.8333333,3
17980,106.3166667,3
17975,170.15,3
17973,189.7833333,3
17968,104.8666667,3
17967,181.6666667,3
17965,203.8833333,3
17963,122.4166667,3
17961,166.5166667,3
17960,148.1666667,3
17952,203.1166667,3
17951,178.6833333,3
17947,95.88333333,3
17943,185.5166667,3
17938,177.3,3
17931,182.65,3
17930,182.3166667,3
17926,165.3333333,3
17923,87.43333333,3
17921,153.7666667,3
17916,155.1833333,3
17915,134.4,3
17914,187.7166667,3
17913,150.1666667,3
17908,184.6833333,3
17905,41.03333333,3
17903,116.8333333,3
17902,198.4333333,3
17901,157.7666667,3
17892,115.7666667,3
17890,121.75,3
17885,125.7166667,3
17880,186.35,3
17877,107.9333333,3
17875,181.8833333,3
17874,154.15,3
17871,142.4666667,3
17870,181.05,3
17868,203.8166667,3
17866,55.55,3
17863,165.75,3
17858,149.25,3
17852,180.75,3
17850,181.6666667,3
17845,123.3,3
17829,110.25,3
17827,122.5166667,3
17825,131.9833333,3
17824,142.4333333,3
17823,129.6,3
17821,127.1666667,3
17820,162.3833333,3
17815,181.8666667,3
17814,178.7166667,3
17812,148.05,3
17809,118.65,3
17802,120.9333333,3
17800,167.5833333,3
17799,155.5833333,3
17798,172.55,3
17795,150.2,3
17793,134.65,3
17787,140.7833333,3
17785,102.1333333,3
17778,194.6,3
17773,205.8,3
17771,179.15,3
17770,197.5666667,3
17768,162.6166667,3
17763,140.9166667,3
17762,149.15,3
17756,157.7166667,3
17752,100.55,3
17749,76.7,3
17744,174.1333333,3
17740,183.5333333,3
17735,199.2666667,3
17733,184.0166667,3
17725,67.98333333,3
17724,147.3,3
17718,153.7166667,3
17717,150.5,3
17715,144.05,3
17711,187.5333333,3
17704,215.5833333,3
17703,201.7666667,3
17696,121.55,3
17692,177.7666667,3
17685,133.85,3
17683,158.3166667,3
17679,71,3
17669,183.1166667,3
17668,201,3
17666,179.75,3
17661,143.9666667,3
17651,126.3,3
17647,124.0666667,3
17641,176.5333333,3
17640,180.75,3
17637,185.5833333,3
17636,201.7833333,3
17635,208.75,3
17631,108.5666667,3
17628,155.4166667,3
17627,110.7166667,3
17625,195.1166667,3
17623,113.25,3
17618,187.5166667,3
17616,182.5833333,3
17615,114.1666667,3
17614,113.2333333,3
17604,172.0166667,3
17603,176.0333333,3
17598,158.6166667,3
17595,172.0833333,3
17591,164.7333333,3
17590,112.0166667,3
17589,108.0666667,3
17581,109.5166667,3
17576,67.28333333,3
17575,118.1,3
17571,160.6333333,3
17567,117.0833333,3
17561,186.4166667,3
17557,174.6833333,3
17556,206.3,3
17548,204.3666667,3
17538,164.65,3
17535,148.0166667,3
17533,194.3166667,3
17531,128.15,3
17522,116.9833333,3
17516,281.9666667,3
17505,213.1666667,3
17503,177.4833333,3
17501,176.5333333,3
17500,133.1666667,3
17497,149.4,3
17495,94.01666667,3
17494,176.05,3
17485,175.5333333,3
17483,171.3,3
17481,135.15,3
17467,173.6333333,3
17463,175.05,3
17460,160.6333333,3
17458,168.8833333,3
17456,113.6333333,3
17454,195.4833333,3
17451,161.8333333,3
17450,113.8166667,3
17446,140.2833333,3
17445,198.4833333,3
17444,138.8,3
17443,159.9666667,3
17439,204.6333333,3
17435,179.55,3
17432,208.2666667,3
17428,146.45,3
17421,191.2666667,3
17419,168.6333333,3
17418,134,3
17415,184.3166667,3
17414,124.2166667,3
17407,49.75,3
17401,220.05,3
17400,136.5833333,3
17398,104.05,3
17396,164.5166667,3
17393,38.41666667,3
17391,192.15,3
17380,166.2833333,3
17376,126.65,3
17372,195.8666667,3
17370,109.2,3
17361,157.6333333,3
17358,154.4833333,3
17356,128.8833333,3
17355,193.0166667,3
17353,199.2833333,3
17349,132.9666667,3
17347,204.6833333,3
17344,173.1,3
17339,105.8833333,3
17338,109.3,3
17336,160.7833333,3
17334,64.85,3
17328,64.61666667,3
17327,201.2166667,3
17325,168.0333333,3
17324,194.9833333,3
17321,129.9833333,3
17319,113.6666667,3
17314,66.75,3
17309,105.1166667,3
17306,189.1333333,3
17305,119.05,3
17304,162.8166667,3
17299,128.9666667,3
17297,165.7,3
17294,186.55,3
17291,173.7833333,3
17290,131.6333333,3
17286,163.0333333,3
17284,180.85,3
17273,150.9833333,3
17271,111.5333333,3
17269,131.3833333,3
17265,126.2,3
17262,114.75,3
17259,187.2333333,3
17257,178.9,3
17247,146.35,3
17245,99.11666667,3
17242,176.3166667,3
17238,128.7666667,3
17236,171.2166667,3
17235,208.8833333,3
17233,129.5166667,3
17227,98.45,3
17222,186.6166667,3
17217,129.35,3
17214,181.3333333,3
17208,194.6666667,3
17206,130.1833333,3
17205,116.6333333,3
17204,182.5333333,3
17201,148.9166667,3
17195,198.1833333,3
17191,193.4833333,3
17189,130.1,3
17187,176.1,3
17183,195.1,3
17175,142.8166667,3
17169,188.7,3
17164,200.65,3
17163,193.0833333,3
17159,138.15,3
17156,94.46666667,3
17154,181.4333333,3
17149,145.9166667,3
17145,183.7833333,3
17134,117.0166667,3
17122,147.7,3
17119,152.75,3
17112,97.76666667,3
17106,96.06666667,3
17105,193.4,3
17101,134.2666667,3
17100,177.2833333,3
17096,158.35,3
17095,141.7833333,3
17093,129.4,3
17090,133.4,3
17089,155.9,3
17087,183.3833333,3
17086,129.5,3
17083,183.5666667,3
17081,208.6,3
17074,131.8666667,3
17073,139.2333333,3
17069,186.2833333,3
17067,122.8,3
17066,72.56666667,3
17063,177.6833333,3
17059,46.23333333,3
17057,140.05,3
17054,284.5333333,3
17053,199.25,3
17052,95.93333333,3
17050,148.9333333,3
17042,140.7333333,3
17041,152.0666667,3
17040,129.7833333,3
17030,184.1833333,3
17025,124.9,3
17024,113.7333333,3
17023,201.3333333,3
17019,126.5,3
17014,125.5333333,3
17013,183.95,3
17012,106.2,3
17009,181.1666667,3
17007,201.1166667,3
17006,164.5666667,3
17005,197.9,3
17002,197.35,3
17000,113.8666667,3
16996,173.9833333,3
16986,44.63333333,3
16985,181.15,3
16983,198.4,3
16976,118.75,3
16975,204.1666667,3
16971,182.6666667,3
16965,182.35,3
16963,146.3333333,3
16957,149.5666667,3
16953,197.4166667,3
16952,114.2,3
16937,161.4833333,3
16936,170.9,3
16933,191.0833333,3
16931,128,3
16928,147.6166667,3
16921,164.1666667,3
16918,124.0833333,3
16913,183.8666667,3
16907,209.4,3
16902,182.4,3
16897,161.1833333,3
16896,165.2666667,3
16894,183.0833333,3
16889,125.4666667,3
16888,183.0333333,3
16885,98.58333333,3
16881,120.3,3
16879,186.4666667,3
16875,163.6333333,3
16873,92.21666667,3
16868,174.3666667,3
16866,173.6,3
16863,137.2333333,3
16862,180.85,3
16858,198.2166667,3
16852,138.0333333,3
16851,169.2666667,3
16848,199.1333333,3
16842,194.1333333,3
16837,90.73333333,3
16825,177.9833333,3
16823,193.3166667,3
16822,32.21666667,3
16818,120.2833333,3
16817,194.0666667,3
16815,181,3
16812,150.9833333,3
16811,178.4666667,3
16810,180.4166667,3
16803,131.4666667,3
16801,128.35,3
16790,174.0333333,3
16789,107.0833333,3
16784,129.8166667,3
16783,151.0333333,3
16779,112.8166667,3
16778,138.9166667,3
16776,177.3,3
16775,132.6833333,3
16773,175.6,3
16772,117.5166667,3
16771,115.6666667,3
16767,139.3833333,3
16763,125.2666667,3
16762,117.5666667,3
16760,42.4,3
16758,204.4833333,3
16754,150.8833333,3
16751,175.3333333,3
16750,106.2666667,3
16747,201.6333333,3
16746,186.2333333,3
16738,202.6666667,3
16737,204.0666667,3
16733,190.75,3
16732,93.1,3
16731,178.8,3
16726,114.0666667,3
16719,40.43333333,3
16718,112.55,3
16717,170.5333333,3
16716,139.6333333,3
16713,134.3166667,3
16712,136.2166667,3
16710,123.6,3
16708,172.3,3
16705,193.4166667,3
16694,174.0833333,3
16687,169.5333333,3
16682,182.0833333,3
16678,191.1666667,3
16676,189.2,3
16660,187.5833333,3
16659,132.85,3
16653,76.81666667,3
16652,161.1,3
16647,133.1166667,3
16646,148.35,3
16635,138.3833333,3
16631,188.2166667,3
16630,113.65,3
16621,95.08333333,3
16619,150.0666667,3
16618,151.0666667,3
16615,211.95,3
16609,159.1333333,3
16608,200.5333333,3
16607,116.2333333,3
16604,135.7666667,3
16601,155.3166667,3
16599,103.6333333,3
16598,195.0833333,3
16593,89.18333333,3
16587,39.38333333,3
16586,170.6833333,3
16578,193.85,3
16576,210.8166667,3
16571,204.8833333,3
16568,39.08333333,3
16565,122.9833333,3
16564,112.1833333,3
16563,184.1166667,3
16559,141.9666667,3
16557,111.9833333,3
16556,164.7,3
16553,107.6,3
16550,156.2166667,3
16545,193.1333333,3
16536,126.65,3
16534,136.2333333,3
16533,194.5,3
16528,137.6166667,3
16527,75.31666667,3
16524,186.6666667,3
16521,157.7833333,3
16518,117.2333333,3
16512,100.4166667,3
16511,83.36666667,3
16501,149.3666667,3
16500,153.8833333,3
16494,52.21666667,3
16493,206.0333333,3
16492,170.0333333,3
16488,159.8833333,3
16479,126.7666667,3
16476,166.1666667,3
16473,181.75,3
16470,148.35,3
16469,191.25,3
16466,128.3833333,3
16461,114.05,3
16455,174.5666667,3
16454,123.2833333,3
16437,116.75,3
16435,190.5166667,3
16433,187.9,3
16432,59.03333333,3
16431,159.4833333,3
16428,153.8166667,3
16427,184.75,3
16425,183,3
16424,211.8,3
16423,120.25,3
16419,115.35,3
16418,151.0333333,3
16416,124.4166667,3
16412,132.1833333,3
16402,140.6666667,3
16394,180.8666667,3
16392,121.8833333,3
16391,159.8,3
16383,141.9666667,3
16380,75.68333333,3
16378,176.6666667,3
16369,117,3
16368,132.05,3
16367,114.2666667,3
16365,195.1333333,3
16360,104.3,3
16351,176.8833333,3
16348,56.33333333,3
16340,185.95,3
16334,93.76666667,3
16333,116.3166667,3
16332,188.8833333,3
16328,125.9333333,3
16327,174.4666667,3
16326,181,3
16325,147.4333333,3
16322,191.25,3
16317,160.95,3
16316,197.3166667,3
16315,109.05,3
16310,204.0166667,3
16304,89.81666667,3
16303,189.1,3
16300,132.5833333,3
16294,192.7833333,3
16290,272.9166667,3
16282,189.7666667,3
16272,197.9333333,3
16270,107.2833333,3
16267,175.7,3
16263,69.56666667,3
16259,158.8,3
16257,188.6333333,3
16255,122.9333333,3
16253,176.9,3
16251,110.3333333,3
16243,168.5666667,3
16241,77.58333333,3
16235,137.1666667,3
16233,200.4,3
16229,131.2666667,3
16228,115.7833333,3
16226,186.5,3
16222,101.6666667,3
16220,148.8666667,3
16213,140.7666667,3
16212,167.1833333,3
16209,172.1166667,3
16208,205.15,3
16200,106.7166667,3
16195,158.9,3
16194,113.9166667,3
16193,181.4833333,3
16187,198.55,3
16185,182.35,3
16181,160.3,3
16179,206.15,3
16177,110.35,3
16174,156.2333333,3
16171,161.7166667,3
16167,129.1,3
16162,140.7333333,3
16160,111.6833333,3
16159,194.1,3
16157,138.2166667,3
16156,128.35,3
16155,202.7833333,3
16149,126.8666667,3
16143,87.95,3
16142,129.0666667,3
16139,173.2833333,3
16137,106.5833333,3
16136,166,3
16134,119.4166667,3
16132,190.9666667,3
16127,158.2333333,3
16121,129.9,3
16119,188.0333333,3
16115,120.4,3
16111,263.35,3
16110,111.5333333,3
16102,200.7333333,3
16100,156.3833333,3
16094,94.88333333,3
16091,126.4333333,3
16089,137.8,3
16087,31.55,3
16078,119.25,3
16076,127.6833333,3
16075,159.3,3
16069,202,3
16065,291.45,3
16057,135.45,3
16056,165.05,3
16050,157.6,3
16045,203.35,3
16041,167.0666667,3
16040,170.4833333,3
16037,163.9666667,3
16036,187.0166667,3
16028,150.85,3
16024,108.1166667,3
16018,198.3666667,3
16017,136.95,3
16011,177.4666667,3
16005,166.5333333,3
16002,180.3833333,3
15995,97.03333333,3
15993,198.8666667,3
15991,209.5666667,3
15989,192.8166667,3
15986,127.6,3
15983,114.8833333,3
15980,130.2,3
15979,174.4833333,3
15974,206,3
15972,120.8333333,3
15971,149.4666667,3
15970,171.0333333,3
15967,108.5166667,3
15966,173.3,3
15965,176.1,3
15961,162.3,3
15957,134.8166667,3
15955,109.7666667,3
15953,203.05,3
15952,188.6166667,3
15949,184.8666667,3
15948,132.7333333,3
15947,105.3666667,3
15946,174.6666667,3
15937,164.1833333,3
15934,68.36666667,3
15932,122.3,3
15928,95.01666667,3
15925,183.25,3
15922,146.2166667,3
15917,121.6,3
15914,187.5666667,3
15900,51.01666667,3
15893,176.75,3
15887,162.7666667,3
15886,142.85,3
15882,56.16666667,3
15881,116.95,3
15878,170.6666667,3
15874,163.15,3
15870,197.9666667,3
15867,197.7833333,3
15862,156.4833333,3
15861,155.3666667,3
15860,128.3,3
15850,122.7,3
15847,164.1,3
15846,144.2333333,3
15834,119.05,3
15832,192.3,3
15826,143.7166667,3
15825,112.5666667,3
15823,128.4166667,3
15820,59.4,3
15819,170.1833333,3
15817,195.1,3
15815,98.9,3
15814,153.1333333,3
15813,139.95,3
15811,183.9166667,3
15807,177.5166667,3
15801,268.8333333,3
15800,229.0666667,3
15794,195.35,3
15790,136.9666667,3
15789,145.5666667,3
15786,121.7166667,3
15780,158.8,3
15778,176.25,3
15777,118.85,3
15775,205.85,3
15772,152.1833333,3
15770,153.3333333,3
15769,194.5333333,3
15764,196.9166667,3
15759,174.6333333,3
15758,184.2166667,3
15757,173.1666667,3
15754,181.0333333,3
15749,146.0833333,3
15748,134.8,3
15746,145.5833333,3
15743,185.7666667,3
15741,197.7833333,3
15738,165.6666667,3
15719,169.0333333,3
15715,173.1333333,3
15712,174,3
15711,46.33333333,3
15710,159.2333333,3
15709,148.8166667,3
15708,207.3333333,3
15706,199.5666667,3
15705,191.0833333,3
15703,121.0166667,3
15702,127.4,3
15700,127,3
15694,188.55,3
15692,127.9,3
15690,178.8666667,3
15684,114.7833333,3
15680,203.4666667,3
15673,198.6,3
15670,269.4666667,3
15668,129.9333333,3
15666,115.5666667,3
15659,132.2333333,3
15658,189.45,3
15654,171.0166667,3
15642,207.9333333,3
15637,193.7166667,3
15633,108.2833333,3
15632,96.48333333,3
15631,65.05,3
15630,189.85,3
15628,121.3,3
15626,176.85,3
15622,100.1166667,3
15620,110.9833333,3
15619,135.7833333,3
15604,202.45,3
15603,165.9666667,3
15601,53.28333333,3
15600,208.8,3
15598,153.5,3
15595,207.8,3
15593,128.7666667,3
15591,124.9166667,3
15587,162.4,3
15586,66.35,3
15580,99.5,3
15570,159.0833333,3
15564,188.6,3
15562,114.9,3
15560,138.2,3
15559,83.53333333,3
15550,190.6833333,3
15543,114.6833333,3
15542,191.75,3
15537,137.85,3
15534,116.2,3
15533,166.35,3
15532,153.6833333,3
15530,123.4833333,3
15521,163.25,3
15510,185.0166667,3
15506,168.6333333,3
15504,188.6833333,3
15500,176.9833333,3
15498,174.3666667,3
15479,131.3,3
15478,136.7,3
15477,171.6,3
15469,204.9166667,3
15468,104.6666667,3
15467,162.0166667,3
15466,194.4,3
15464,101.0666667,3
15460,202.8,3
15453,192.25,3
15452,156.3333333,3
15447,190.6,3
15445,84.9,3
15441,98.33333333,3
15439,154.9,3
15438,186,3
15437,25.11666667,3
15434,197.0333333,3
15431,123.5666667,3
15429,113.4,3
15420,196.4333333,3
15416,180.8333333,3
15410,143.7,3
15409,200.3166667,3
15408,283.7666667,3
15407,153.3,3
15405,179.8333333,3
15401,175.2666667,3
15397,143.55,3
15394,173.5666667,3
15393,173.8166667,3
15387,71.3,3
15379,210.0333333,3
15376,147.1,3
15375,196.3833333,3
15371,162.5166667,3
15370,153.3666667,3
15367,291.3166667,3
15366,58.25,3
15358,159.6166667,3
15357,189.8166667,3
15355,187.1,3
15348,200.8,3
15347,64.6,3
15343,33.15,3
15342,162.5166667,3
15339,116.5166667,3
15337,156.4,3
15336,138.5166667,3
15332,184.4333333,3
15330,194.6333333,3
15329,91.1,3
15327,168.95,3
15324,192.6833333,3
15323,196.1,3
15321,130.95,3
15318,139.55,3
15314,117.9166667,3
15313,99.85,3
15309,192.05,3
15305,119.7166667,3
15303,191.4166667,3
15302,139.8333333,3
15301,177.2666667,3
15298,197,3
15295,181.6333333,3
15294,123.5333333,3
15293,175.3,3
15290,60.3,3
15288,198.6333333,3
15279,179.9,3
15275,188.65,3
15271,179.1833333,3
15269,118.1333333,3
15263,96.18333333,3
15260,163.8833333,3
15258,90.7,3
15250,179.15,3
15248,197.1,3
15241,178.7333333,3
15238,189.9333333,3
15236,93.66666667,3
15234,61.36666667,3
15228,188.4833333,3
15227,121.4333333,3
15223,138.5666667,3
15222,175.55,3
15214,41.23333333,3
15213,123.1666667,3
15203,113.9833333,3
15199,197.7,3
15198,189.5166667,3
15196,182.0833333,3
15195,202,3
15194,26.26666667,3
15187,181.4666667,3
15185,155.2666667,3
15184,144.15,3
15183,125.2666667,3
15182,160.2166667,3
15181,168.6,3
15176,179.2,3
15170,131.4166667,3
15169,170.4666667,3
15166,153.7166667,3
15162,52.23333333,3
15161,131.1333333,3
15154,171.1166667,3
15152,279.4833333,3
15147,127.5166667,3
15145,61.06666667,3
15141,97.06666667,3
15137,130.3666667,3
15131,55.85,3
15127,131.0833333,3
15121,162.1166667,3
15120,171.6166667,3
15119,131.8333333,3
15118,119.7833333,3
15117,155.3,3
15113,186.2833333,3
15112,132.1833333,3
15109,130.4666667,3
15107,129.0333333,3
15106,200.8,3
15103,202.8166667,3
15098,120.4666667,3
15097,82.91666667,3
15096,202.7,3
15095,130.25,3
15094,100.6,3
15093,61.7,3
15086,122.4,3
15084,144.35,3
15082,144.95,3
15079,190.9666667,3
15074,201.8333333,3
15072,168.8166667,3
15067,193.3,3
15064,122.5,3
15062,210.05,3
15058,203.9666667,3
15055,193.4,3
15054,174.7333333,3
15050,93.33333333,3
15049,165.85,3
15045,203.6333333,3
15041,108.0333333,3
15040,126.9166667,3
15034,136.1166667,3
15033,128.65,3
15030,189.6,3
15028,171.1166667,3
15027,170.8166667,3
15026,197.2833333,3
15023,173.3833333,3
15019,103.5666667,3
15016,131.8666667,3
15011,169.6,3
15010,77.76666667,3
15008,187.15,3
15006,183.9333333,3
15002,105.1666667,3
15000,112.5,3
14998,198.2333333,3
14991,211.9333333,3
14990,123.6833333,3
14988,125.45,3
14987,188.5166667,3
14983,176.1,3
14982,91.93333333,3
14973,180.9333333,3
14971,167.8833333,3
14968,186.8166667,3
14967,120.0166667,3
14962,156.0833333,3
14959,202.9,3
14949,123.65,3
14948,189.05,3
14936,104.0666667,3
14932,117.7666667,3
14930,86.88333333,3
14928,174.05,3
14926,157.1833333,3
14924,125.3833333,3
14917,84.85,3
14916,53.43333333,3
14915,123.2333333,3
14914,187.55,3
14911,151.6333333,3
14899,153.3666667,3
14885,119.8833333,3
14884,194.0333333,3
14879,145.3833333,3
14878,19.61666667,3
14874,174.75,3
14869,191.75,3
14868,196.55,3
14866,25.56666667,3
14863,73.9,3
14860,168.3166667,3
14859,282.4833333,3
14858,160.5333333,3
14854,170.15,3
14853,165.7833333,3
14851,153.25,3
14845,115.1166667,3
14842,148.3,3
14836,179.5833333,3
14835,174.3666667,3
14833,125.3,3
14828,179.45,3
14825,278.0666667,3
14824,81.5,3
14822,124.25,3
14819,273.2666667,3
14815,91.61666667,3
14813,191.3666667,3
14812,112.0666667,3
14806,200.1,3
14805,131.2333333,3
14804,167.25,3
14803,113.1,3
14802,181.25,3
14800,132.5166667,3
14797,140.3666667,3
14792,190.4333333,3
14787,175.85,3
14785,195.55,3
14783,170.15,3
14781,26.63333333,3
14779,181.4,3
14777,126.8333333,3
14775,122.25,3
14774,139.65,3
14773,157.1666667,3
14771,159.4333333,3
14766,176.4166667,3
14764,195.4166667,3
14757,173.9666667,3
14755,157.4666667,3
14750,136.8,3
14749,93.03333333,3
14744,41.28333333,3
14743,132.4166667,3
14741,156.1166667,3
14740,103.0166667,3
14736,47.86666667,3
14732,140.85,3
14727,132.8166667,3
14726,202.9833333,3
14725,123.9,3
14724,66.48333333,3
14716,173.0833333,3
14712,93.96666667,3
14706,204.4166667,3
14687,163.3666667,3
14678,271.8333333,3
14677,206.45,3
14676,185.45,3
14673,125.9333333,3
14672,191.75,3
14664,179,3
14657,140.3333333,3
14656,143.1333333,3
14651,203.4166667,3
14649,199.8333333,3
14646,198.4833333,3
14645,137.5333333,3
14644,140.5,3
14638,123.0333333,3
14631,170.6,3
14630,129.0166667,3
14628,178.8666667,3
14622,167.7333333,3
14617,194.9666667,3
14613,181.1333333,3
14612,181.8666667,3
14607,161.4666667,3
14601,178.2166667,3
14600,198.1166667,3
14599,173.1666667,3
14598,149.6,3
14593,185.4666667,3
14592,84.25,3
14589,177.45,3
14584,159,3
14582,164.7666667,3
14578,197.9333333,3
14577,192.75,3
14576,209.1833333,3
14572,110.8833333,3
14571,167.3333333,3
14570,102.2666667,3
14562,157.4333333,3
14559,175.4333333,3
14558,136.4166667,3
14555,127.75,3
14554,201.3833333,3
14550,153.8,3
14547,114.8833333,3
14546,87.55,3
14544,144.6833333,3
14543,157.6833333,3
14539,70.71666667,3
14537,93.5,3
14535,118.1666667,3
14533,207.7333333,3
14528,213.0666667,3
14523,116.75,3
14520,179.0333333,3
14519,117.7,3
14517,210.5166667,3
14516,13.75,3
14514,172.8833333,3
14508,158.2,3
14504,158.0166667,3
14503,126.85,3
14502,131.4833333,3
14501,118.4333333,3
14496,106.7,3
14489,109.1833333,3
14487,167.7666667,3
14476,181.4166667,3
14474,172.8833333,3
14473,162.55,3
14472,114.6666667,3
14470,157.05,3
14468,171.6833333,3
14464,155.8666667,3
14456,134.8,3
14452,132.25,3
14445,188.6666667,3
14443,176.4333333,3
14441,98.11666667,3
14437,111.4,3
14435,93.25,3
14433,121.2166667,3
14431,70.83333333,3
14424,189.15,3
14423,35.73333333,3
14420,186.7333333,3
14412,123.7833333,3
14411,166.1666667,3
14408,205.4833333,3
14403,92.51666667,3
14396,180.1333333,3
14395,172.7333333,3
14393,185.1666667,3
14391,118.5333333,3
14386,193.1333333,3
14385,126.0333333,3
14379,160.45,3
14376,123.6666667,3
14373,175.7333333,3
14372,174.0666667,3
14369,140.0333333,3
14368,166.35,3
14358,134.2,3
14356,145.0666667,3
14353,187.8166667,3
14349,137.3666667,3
14348,180.8166667,3
14347,127.4,3
14343,118.8833333,3
14340,183.1833333,3
14339,139.9166667,3
14338,87.9,3
14336,191.85,3
14335,132.2166667,3
14330,51.85,3
14326,173.5,3
14325,58.03333333,3
14323,199.7833333,3
14322,115.6666667,3
14321,111.2,3
14313,100.8166667,3
14306,62.58333333,3
14305,128.6833333,3
14301,128.5666667,3
14300,105.5666667,3
14297,159.05,3
14292,120.25,3
14289,126.1333333,3
14286,116.3333333,3
14280,195.5,3
